#Pleiades SPK Reference Corpus
#Source: JPL Horizons VECTORS (geocentric, Ecliptic of J2000, GEOMETRIC), Tier B constrained
#Coverage: geocentric ecliptic (mean geometric), TDB epochs
#Redistribution: derived from public-domain JPL Horizons; corpus is redistributable
#Slice-Role: asteroid_constrained
#Columns:epoch_jd,body,x_km,y_km,z_km
2471000.5,asteroid:1181-Lilith,-127295428.743354,298448405.354446,-30411938.389838
2471180.5,asteroid:1181-Lilith,-569410761.942182,-9379494.185602,-41248433.960824
2471360.5,asteroid:1181-Lilith,-257263792.708722,-193304255.638486,-35153420.367021
2471540.5,asteroid:1181-Lilith,-403072823.074978,-419327981.268223,-17702746.545474
2471720.5,asteroid:1181-Lilith,117411688.900107,-442000923.867279,4934233.566146
2471900.5,asteroid:1181-Lilith,50335209.573815,-375537786.511171,25781795.021573
2472080.5,asteroid:1181-Lilith,492059695.619377,-126720329.464441,35478192.476282
2472260.5,asteroid:1181-Lilith,124314976.668413,185568764.344154,23535785.664506
2472440.5,asteroid:1181-Lilith,131362947.952338,322954455.069176,-7347734.860697
2472620.5,asteroid:1181-Lilith,-454785714.177910,244782225.569782,-33422027.158628
2472800.5,asteroid:1181-Lilith,-282202705.061740,-43712689.304580,-41153262.548423
2472980.5,asteroid:1181-Lilith,-530458499.633010,-225740003.275191,-32675427.941843
2473160.5,asteroid:1181-Lilith,-74084416.680284,-456840699.051010,-13869269.667243
2473340.5,asteroid:1181-Lilith,-130955403.621795,-407504251.506720,8982504.121482
2473520.5,asteroid:1181-Lilith,375293070.900751,-388800789.541536,28615216.631324
2473700.5,asteroid:1181-Lilith,211881643.174589,-17651475.109140,35202940.340290
2473880.5,asteroid:1181-Lilith,370839479.770110,159456827.315769,19025544.700806
2474060.5,asteroid:1181-Lilith,-207139807.988214,402475327.998065,-12960498.472867
2474240.5,asteroid:1181-Lilith,-212272782.402728,110127477.078469,-36159695.041823
2474420.5,asteroid:1181-Lilith,-557190894.301644,17209751.447184,-40663574.206597
2474600.5,asteroid:1181-Lilith,-240609534.028268,-382419199.858310,-29876856.259900
2474780.5,asteroid:1181-Lilith,-297586111.227074,-342069151.992115,-9917586.976873
2474960.5,asteroid:1181-Lilith,167051743.626341,-542674587.468379,12961521.629826
2475140.5,asteroid:1181-Lilith,158530523.774611,-197171029.601776,31018095.093686
2475320.5,asteroid:1181-Lilith,451817647.795642,-127280779.851606,34057378.452307
2475500.5,asteroid:1181-Lilith,88651796.028867,375801438.943971,13562580.729447
2475680.5,asteroid:1181-Lilith,-41017536.712441,203382402.058823,-18504408.733846
2475860.5,asteroid:1181-Lilith,-459789153.254235,263872247.690622,-38424486.106930
2476040.5,asteroid:1181-Lilith,-348046403.436115,-236247136.195743,-39664376.812182
2476220.5,asteroid:1181-Lilith,-412904207.808153,-200691659.835793,-26798384.822057
2476400.5,asteroid:1181-Lilith,-69506892.870290,-579729941.730284,-5756512.203612
2476580.5,asteroid:1181-Lilith,31933587.574641,-295783755.248330,16840821.631916
2476760.5,asteroid:1181-Lilith,353786428.509426,-395590791.929530,33059944.135081
2476940.5,asteroid:1181-Lilith,286412026.525224,178391548.954233,32077887.670306
2477120.5,asteroid:1181-Lilith,180767546.567170,152517092.344501,7946632.097416
2477300.5,asteroid:1181-Lilith,-226819450.122409,447229243.303938,-23315365.974566
2477480.5,asteroid:1181-Lilith,-362371546.714234,-44211862.503808,-39814558.767435
2477660.5,asteroid:1181-Lilith,-451368494.006707,-5343939.018862,-38258838.241193
2477840.5,asteroid:1181-Lilith,-289872766.735661,-505553449.961308,-23463207.486605
2478020.5,asteroid:1181-Lilith,-114837840.631467,-306458444.711229,-1735693.066850
2478200.5,asteroid:1181-Lilith,141474136.240550,-561989325.290655,20467173.234408
2478380.5,asteroid:1181-Lilith,317129342.382338,-64888178.594424,34446873.591653
2478560.5,asteroid:1181-Lilith,314257032.640913,-58595160.981377,29637176.659292
2478740.5,asteroid:1181-Lilith,95259423.659308,465064399.884793,2430064.697158
2478920.5,asteroid:1181-Lilith,-255471367.999494,131255714.638107,-27343426.340062
2479100.5,asteroid:1181-Lilith,-385646327.237277,206112538.151379,-40723774.465932
2479280.5,asteroid:1181-Lilith,-449330080.249274,-338126918.287663,-36401708.292751
2479460.5,asteroid:1181-Lilith,-239917238.732386,-238332502.354257,-20061666.309185
2479640.5,asteroid:1181-Lilith,-110670256.994889,-600726514.301034,2314822.645491
2479820.5,asteroid:1181-Lilith,224389874.480993,-250277561.113023,23683714.341752
2480000.5,asteroid:1181-Lilith,272015622.454192,-304792272.689528,35297686.489149
2480180.5,asteroid:1181-Lilith,361390692.069430,276212677.027840,26219564.032650
2480360.5,asteroid:1181-Lilith,-49099095.991271,198233553.115812,-3413479.168284
2480540.5,asteroid:1181-Lilith,-202114469.942124,376826837.106425,-31242377.126264
2480720.5,asteroid:1181-Lilith,-509677464.220078,-110378956.445471,-41116675.213011
2480900.5,asteroid:1181-Lilith,-311538883.201242,-111439530.623259,-34281694.034023
2481080.5,asteroid:1181-Lilith,-341451006.822791,-520354203.061008,-16336572.956145
2481260.5,asteroid:1181-Lilith,77637997.786612,-345002604.385691,6321223.382263
2481440.5,asteroid:1181-Lilith,103111538.036289,-467177263.345711,26776935.958287
2481620.5,asteroid:1181-Lilith,451890451.340978,-11015275.247747,35372058.471973
2481800.5,asteroid:1181-Lilith,146697241.197325,96388578.490445,21934711.994601
2481980.5,asteroid:1181-Lilith,79774991.947118,427173077.229136,-9481141.956986
2482160.5,asteroid:1181-Lilith,-441955435.070004,127948323.082807,-34495246.961504
2482340.5,asteroid:1181-Lilith,-307801744.129234,50052917.331702,-41075434.153461
2482520.5,asteroid:1181-Lilith,-510595623.453435,-343159478.225684,-31729611.943706
2482700.5,asteroid:1181-Lilith,-78347675.557880,-352847178.004342,-12525445.441799
2482880.5,asteroid:1181-Lilith,-114574426.411060,-513326214.972278,10390959.790614
2483060.5,asteroid:1181-Lilith,380525557.791588,-268645946.769232,29484663.025514
2483240.5,asteroid:1181-Lilith,207442314.022866,-108521194.799768,34888445.757090
2483420.5,asteroid:1181-Lilith,363124596.153949,282342832.271977,17173469.654970
2483600.5,asteroid:1181-Lilith,-238728793.181242,293900942.392533,-14858866.672739
2483780.5,asteroid:1181-Lilith,-205488222.215346,208695346.216380,-36983645.890570
2483960.5,asteroid:1181-Lilith,-581777962.841103,-98986085.610629,-40387297.065678
2484140.5,asteroid:1181-Lilith,-209499988.173479,-283653360.790603,-28905485.920656
2484320.5,asteroid:1181-Lilith,-322024859.558837,-448294895.957150,-8522339.182656
2484500.5,asteroid:1181-Lilith,211983669.647918,-436547802.026707,14312678.438278
2484680.5,asteroid:1181-Lilith,122938797.326747,-288868649.734195,31882409.852147
2484860.5,asteroid:1181-Lilith,496221220.291047,-16292613.874701,33851913.961099
2485040.5,asteroid:1181-Lilith,29110403.489578,286840276.853998,12349925.295241
2485220.5,asteroid:1181-Lilith,3145387.301881,296193986.103516,-19765158.873426
2485400.5,asteroid:1181-Lilith,-523329515.218077,165028245.791892,-38868293.697347
2485580.5,asteroid:1181-Lilith,-284037212.659266,-154843181.657857,-39269254.023400
2485760.5,asteroid:1181-Lilith,-473748500.484064,-291932979.211605,-25742884.282617
2485940.5,asteroid:1181-Lilith,9267742.753161,-497644004.872796,-4434565.821446
2486120.5,asteroid:1181-Lilith,-34327530.010386,-371567507.218755,18067141.999656
2486300.5,asteroid:1181-Lilith,436138620.589334,-310881448.050699,33696618.037701
2486480.5,asteroid:1181-Lilith,202797536.145364,116003616.020281,31713024.084372
2486660.5,asteroid:1181-Lilith,254242111.223481,226503891.871100,6519794.180221
2486840.5,asteroid:1181-Lilith,-325459000.304210,376059438.028996,-24689500.366316
2487020.5,asteroid:1181-Lilith,-275981431.162124,4537643.901632,-40262248.468073
2487200.5,asteroid:1181-Lilith,-540064153.194270,-74196652.128816,-37706376.827798
2487380.5,asteroid:1181-Lilith,-184797226.531736,-460361239.908272,-22253338.381520
2487560.5,asteroid:1181-Lilith,-200420682.092570,-355910568.593659,-260485.746890
2487740.5,asteroid:1181-Lilith,252282713.708955,-512158668.023522,21728082.913775
2487920.5,asteroid:1181-Lilith,221098517.289343,-91472484.287333,34920863.645296
2415020.5,asteroid:944-Hidalgo,-450650952.273007,-1234560803.279670,-767781439.075150
2415200.5,asteroid:944-Hidalgo,-424931749.963985,-952905290.820262,-806759022.132107
2415380.5,asteroid:944-Hidalgo,-301205348.534073,-1249652205.988817,-836854435.260270
2415560.5,asteroid:944-Hidalgo,-240642413.953704,-939612858.537575,-857403401.551667
2415740.5,asteroid:944-Hidalgo,-137646177.256426,-1213655881.665404,-868152862.658746
2415920.5,asteroid:944-Hidalgo,-45726457.999130,-876730047.377906,-868172569.887956
2416100.5,asteroid:944-Hidalgo,32508146.375173,-1124097186.181722,-856877802.166281
2416280.5,asteroid:944-Hidalgo,151349391.497639,-760499353.072105,-832893945.025100
2416460.5,asteroid:944-Hidalgo,199603144.655557,-975725989.267723,-795037513.323773
2416640.5,asteroid:944-Hidalgo,338263335.148310,-583843786.924886,-741102677.325264
2416820.5,asteroid:944-Hidalgo,347400777.387396,-759185690.697520,-668681712.802888
2417000.5,asteroid:944-Hidalgo,491316922.445252,-334500521.538613,-573743027.290518
2417180.5,asteroid:944-Hidalgo,438868066.982816,-458859885.677464,-451006634.715437
2417360.5,asteroid:944-Hidalgo,545420537.239579,5520631.153901,-292104354.951736
2417540.5,asteroid:944-Hidalgo,344569759.110590,-65875565.042144,-88117394.905713
2417720.5,asteroid:944-Hidalgo,222129450.953245,360205100.566925,137537662.939798
2417900.5,asteroid:944-Hidalgo,-301939432.675537,46318539.548859,229030546.357067
2418080.5,asteroid:944-Hidalgo,-416294376.881380,124560670.236176,171815247.935647
2418260.5,asteroid:944-Hidalgo,-739782413.777339,-307832467.802862,69393476.218434
2418440.5,asteroid:944-Hidalgo,-652141518.683260,-232672501.622871,-41609676.735829
2418620.5,asteroid:944-Hidalgo,-886085288.882424,-610737654.919125,-150777191.601300
2418800.5,asteroid:944-Hidalgo,-703430378.402412,-513124665.993189,-254235290.745933
2418980.5,asteroid:944-Hidalgo,-904639559.339793,-836649361.300674,-350735168.896420
2419160.5,asteroid:944-Hidalgo,-662573045.079072,-724246318.824331,-439475271.477273
2419340.5,asteroid:944-Hidalgo,-850857288.555234,-997059595.261455,-520361987.955766
2419520.5,asteroid:944-Hidalgo,-565773123.513254,-876149857.730437,-593079347.859243
2419700.5,asteroid:944-Hidalgo,-749830029.100409,-1100226618.270478,-657678522.301043
2419880.5,asteroid:944-Hidalgo,-431616730.371987,-974993598.710479,-713872150.929091
2420060.5,asteroid:944-Hidalgo,-615782289.651348,-1150810195.441571,-761622898.351071
2420240.5,asteroid:944-Hidalgo,-271701315.811969,-1023793216.236717,-800551604.452930
2420420.5,asteroid:944-Hidalgo,-458344518.430480,-1150773305.957002,-830456386.889769
2420600.5,asteroid:944-Hidalgo,-94579786.933042,-1023210595.490472,-850795687.732295
2420780.5,asteroid:944-Hidalgo,-285262594.885817,-1099907241.232218,-861129701.113290
2420960.5,asteroid:944-Hidalgo,92161516.926721,-971766206.366817,-860655788.048382
2421140.5,asteroid:944-Hidalgo,-104254980.977463,-995716006.679425,-848559427.126587
2421320.5,asteroid:944-Hidalgo,279978661.329433,-865389981.188183,-823588158.725102
2421500.5,asteroid:944-Hidalgo,74714162.735710,-832728298.105919,-784261939.270474
2421680.5,asteroid:944-Hidalgo,456255351.465308,-696392579.419073,-728443633.838027
2421860.5,asteroid:944-Hidalgo,234564403.307464,-600947227.692620,-653294642.438556
2422040.5,asteroid:944-Hidalgo,595813757.539927,-451320370.802314,-554651795.555264
2422220.5,asteroid:944-Hidalgo,334741376.810023,-283417347.187856,-426421910.721134
2422400.5,asteroid:944-Hidalgo,625501195.853401,-110911826.148674,-259572517.022204
2422580.5,asteroid:944-Hidalgo,223817403.888428,124647982.100112,-45418858.301417
2422760.5,asteroid:944-Hidalgo,223606714.172773,209138395.198855,171410141.049025
2422940.5,asteroid:944-Hidalgo,-441637279.161140,171636960.163670,221933231.208908
2423120.5,asteroid:944-Hidalgo,-391059529.640215,-83946330.343662,147805753.804732
2423300.5,asteroid:944-Hidalgo,-817054861.848155,-180918454.496298,41138794.274101
2423480.5,asteroid:944-Hidalgo,-612183453.447513,-439883034.049862,-70492101.265056
2423660.5,asteroid:944-Hidalgo,-928451204.083633,-473134817.431858,-178537139.217799
2423840.5,asteroid:944-Hidalgo,-665043048.569051,-718914973.424285,-280365278.521565
2424020.5,asteroid:944-Hidalgo,-921080525.962941,-691657062.360612,-374885369.223897
2424200.5,asteroid:944-Hidalgo,-632486074.098364,-928752935.694111,-461748386.893634
2424380.5,asteroid:944-Hidalgo,-846026136.113826,-847524353.587744,-540691481.497448
2424560.5,asteroid:944-Hidalgo,-548022304.017075,-1079177909.888444,-611707830.763672
2424740.5,asteroid:944-Hidalgo,-726873114.549533,-948733587.867299,-674611322.360976
2424920.5,asteroid:944-Hidalgo,-428990547.142346,-1176164653.219748,-729403594.737177
2425100.5,asteroid:944-Hidalgo,-577137354.640901,-999866459.549393,-775813822.572786
2425280.5,asteroid:944-Hidalgo,-286176396.934744,-1222828614.993728,-813751945.132028
2425460.5,asteroid:944-Hidalgo,-406017719.450666,-1003066214.180303,-842804341.030436
2425640.5,asteroid:944-Hidalgo,-127487938.387962,-1220088643.457559,-862723869.970273
2425820.5,asteroid:944-Hidalgo,-220903693.436874,-958367886.810617,-872889500.730793
2426000.5,asteroid:944-Hidalgo,40125137.540521,-1166740818.689945,-872814668.709315
2426180.5,asteroid:944-Hidalgo,-29082560.181028,-863573436.802041,-861552702.959387
2426360.5,asteroid:944-Hidalgo,208894474.899391,-1059177291.236454,-838218234.084704
2426540.5,asteroid:944-Hidalgo,160211436.253744,-713725048.442130,-801300570.128279
2426720.5,asteroid:944-Hidalgo,367535201.213595,-890522180.211608,-749154932.384194
2426900.5,asteroid:944-Hidalgo,331723842.333821,-499799614.658651,-679155093.394503
2427080.5,asteroid:944-Hidalgo,494377402.834277,-648835989.747592,-587994899.752421
2427260.5,asteroid:944-Hidalgo,451467341.838965,-206583430.862562,-470455284.838402
2427440.5,asteroid:944-Hidalgo,531365309.702356,-315937626.447359,-319236073.038150
2427620.5,asteroid:944-Hidalgo,406061848.669229,179203072.228346,-124755710.124450
2427800.5,asteroid:944-Hidalgo,232768035.129785,60962801.125612,101938806.646741
2427980.5,asteroid:944-Hidalgo,-182981851.884758,345587676.152900,223529939.733968
2428160.5,asteroid:944-Hidalgo,-455538447.254524,-124226120.945674,178857108.294145
2428340.5,asteroid:944-Hidalgo,-632323140.498426,-12356406.721957,78677522.036887
2428520.5,asteroid:944-Hidalgo,-736670386.067049,-481549959.716406,-32549862.690184
2428700.5,asteroid:944-Hidalgo,-766631860.516721,-332741775.765069,-142224505.119735
2428880.5,asteroid:944-Hidalgo,-819930978.845136,-759997037.460065,-246450891.608746
2429060.5,asteroid:944-Hidalgo,-768081990.207035,-577071827.807322,-343559140.091492
2429240.5,asteroid:944-Hidalgo,-807087474.075536,-965992664.958340,-433123494.952648
2429420.5,asteroid:944-Hidalgo,-696905199.345670,-757308876.712549,-514731626.799459
2429600.5,asteroid:944-Hidalgo,-736593297.050135,-1110438276.910676,-588431942.877826
2429780.5,asteroid:944-Hidalgo,-579680918.749688,-882236403.736854,-653975945.277816
2429960.5,asteroid:944-Hidalgo,-627553741.481282,-1200193625.613433,-711424133.824304
2430140.5,asteroid:944-Hidalgo,-431142671.568538,-956955624.807082,-760484699.812902
2430320.5,asteroid:944-Hidalgo,-491464251.085758,-1238980878.603880,-801113387.105355
2430500.5,asteroid:944-Hidalgo,-260952638.216281,-983844638.640196,-832901714.737489
2430680.5,asteroid:944-Hidalgo,-336438588.393857,-1228120502.838933,-855641656.291403
2430860.5,asteroid:944-Hidalgo,-76615479.684949,-963016949.932817,-868740768.446157
2431040.5,asteroid:944-Hidalgo,-169458332.899847,-1166744911.127405,-871750315.160769
2431220.5,asteroid:944-Hidalgo,114634739.780885,-892357033.073135,-863787727.551214
2431400.5,asteroid:944-Hidalgo,1886782.612293,-1051638587.641801,-844010195.233522
2431580.5,asteroid:944-Hidalgo,303923284.303017,-767089888.327472,-811035380.489168
2431760.5,asteroid:944-Hidalgo,166939124.680544,-876456956.363600,-763300103.129521
2431940.5,asteroid:944-Hidalgo,477079804.993533,-578572356.594949,-698426988.356096
2432120.5,asteroid:944-Hidalgo,305983992.272554,-630024332.330726,-613338468.757119
2432300.5,asteroid:944-Hidalgo,603982264.125925,-312182523.025488,-503348377.641237
2432480.5,asteroid:944-Hidalgo,368947968.202272,-294535313.193793,-361745526.501886
2432660.5,asteroid:944-Hidalgo,590210903.612777,49049588.372529,-179070169.078781
2432840.5,asteroid:944-Hidalgo,153423726.999827,111511070.751130,45281986.170737
2433020.5,asteroid:944-Hidalgo,65141765.930619,282909252.384910,212408505.844933
2433200.5,asteroid:944-Hidalgo,-542743570.876109,25717730.455617,198727022.765052
2433380.5,asteroid:944-Hidalgo,-456101777.556875,-66598266.875810,106242633.076543
2433560.5,asteroid:944-Hidalgo,-856482988.604909,-324094852.214989,-3683706.298788
2433740.5,asteroid:944-Hidalgo,-627185862.359777,-408863414.044151,-114084187.772472
2433920.5,asteroid:944-Hidalgo,-947686162.167065,-600210732.634889,-219689708.683051
2434100.5,asteroid:944-Hidalgo,-653622753.361984,-673879678.232237,-318548081.771699
2434280.5,asteroid:944-Hidalgo,-934043138.968931,-804079851.873757,-409941663.878214
2434460.5,asteroid:944-Hidalgo,-603367188.044814,-873099057.691895,-493541569.035550
2434640.5,asteroid:944-Hidalgo,-858222468.931615,-947057265.418489,-569230570.996647
2434820.5,asteroid:944-Hidalgo,-505248682.549302,-1015612358.956273,-636911434.931714
2435000.5,asteroid:944-Hidalgo,-740852151.247586,-1036393733.752202,-696500802.337156
2435180.5,asteroid:944-Hidalgo,-374757977.668978,-1106685757.085451,-747877976.911211
2435360.5,asteroid:944-Hidalgo,-594097263.416353,-1076093672.198432,-790864604.581958
2435540.5,asteroid:944-Hidalgo,-221825542.598484,-1148810024.301178,-825232431.261381
2435720.5,asteroid:944-Hidalgo,-426460280.994102,-1067689509.012134,-850649940.750012
2435900.5,asteroid:944-Hidalgo,-54037373.879597,-1142207525.364916,-866719192.881533
2436080.5,asteroid:944-Hidalgo,-245119566.095562,-1010577222.753548,-872880656.014063
2436260.5,asteroid:944-Hidalgo,121528692.314480,-1084989222.900352,-868474884.555472
2436440.5,asteroid:944-Hidalgo,-57589793.375023,-901914468.401163,-852579217.473207
2436620.5,asteroid:944-Hidalgo,296552354.819092,-972763718.740738,-824085183.617156
2436800.5,asteroid:944-Hidalgo,126093161.889750,-735903897.607877,-781430052.172466
2436980.5,asteroid:944-Hidalgo,458316677.285082,-797613289.445145,-722625278.054901
2437160.5,asteroid:944-Hidalgo,288393555.152880,-502389581.498326,-644801308.012166
2437340.5,asteroid:944-Hidalgo,581097978.248060,-546107738.171610,-543987593.640953
2437520.5,asteroid:944-Hidalgo,387751910.545301,-184614431.703151,-414201935.365971
2437700.5,asteroid:944-Hidalgo,590374158.197177,-199584907.774894,-246918069.087790
2437880.5,asteroid:944-Hidalgo,270495303.646596,220455164.351341,-34644042.854379
2438060.5,asteroid:944-Hidalgo,165069226.673044,121385770.884632,174935953.505012
2438240.5,asteroid:944-Hidalgo,-393101570.795902,258282467.210162,218619799.262550
2438420.5,asteroid:944-Hidalgo,-455647536.728047,-167704969.637916,142584968.687273
2438600.5,asteroid:944-Hidalgo,-759657143.861489,-99017312.259993,35895519.825026
2438780.5,asteroid:944-Hidalgo,-684111417.475676,-517136098.291533,-75130459.092467
2438960.5,asteroid:944-Hidalgo,-865000979.908637,-395735455.218812,-182619353.315376
2439140.5,asteroid:944-Hidalgo,-745847132.572258,-788538611.582059,-283944328.440676
2439320.5,asteroid:944-Hidalgo,-853596926.907086,-620235230.557261,-377997919.012706
2439500.5,asteroid:944-Hidalgo,-722128932.959406,-991491002.563921,-464450467.572637
2439680.5,asteroid:944-Hidalgo,-775220770.148854,-783895526.686772,-543046086.761111
2439860.5,asteroid:944-Hidalgo,-645667519.692944,-1135624276.761927,-613780811.576239
2440040.5,asteroid:944-Hidalgo,-653057849.821312,-894407832.426040,-676490771.172229
2440220.5,asteroid:944-Hidalgo,-533466366.342858,-1226748768.881066,-731158333.713133
2440400.5,asteroid:944-Hidalgo,-500451867.416544,-956087768.465462,-777555903.204589
2440580.5,asteroid:944-Hidalgo,-396087353.369189,-1267806595.007804,-815557360.429920
2440760.5,asteroid:944-Hidalgo,-326507108.214633,-970744435.236839,-844807786.432142
2440940.5,asteroid:944-Hidalgo,-241326237.864675,-1259534964.119412,-865018300.356004
2441120.5,asteroid:944-Hidalgo,-138608905.977076,-938134304.420262,-875637771.146608
2441300.5,asteroid:944-Hidalgo,-76095659.828723,-1200673038.853066,-876137876.805648
2441480.5,asteroid:944-Hidalgo,55976108.078155,-855931985.891071,-865663966.506623
2441660.5,asteroid:944-Hidalgo,91939959.405934,-1087690322.233310,-843295303.216557
2441840.5,asteroid:944-Hidalgo,248123048.209508,-719184968.539836,-807657344.537180
2442020.5,asteroid:944-Hidalgo,251770021.120988,-913951465.244011,-757099655.040906
2442200.5,asteroid:944-Hidalgo,423093190.805639,-519072150.241583,-689211370.489924
2442380.5,asteroid:944-Hidalgo,382820617.132915,-667974064.951955,-600780993.191453
2442560.5,asteroid:944-Hidalgo,549085171.946208,-240706315.148925,-486995474.645789
2442740.5,asteroid:944-Hidalgo,431654571.380480,-331733732.707669,-340916798.681834
2442920.5,asteroid:944-Hidalgo,523814749.240087,131606447.140215,-153245651.391038
2443100.5,asteroid:944-Hidalgo,178317935.400109,65630211.668000,71959910.573310
2443280.5,asteroid:944-Hidalgo,-27430485.377974,340851528.316919,219987774.218159
2443460.5,asteroid:944-Hidalgo,-520168806.570665,-55536656.582148,193985172.902493
2443640.5,asteroid:944-Hidalgo,-520464094.704477,-8911392.046751,99704569.252763
2443820.5,asteroid:944-Hidalgo,-828435684.795184,-404751451.461969,-9573062.409941
2444000.5,asteroid:944-Hidalgo,-680140541.414303,-342825626.058732,-118858199.693566
2444180.5,asteroid:944-Hidalgo,-924448870.959294,-681291774.707177,-223364268.100147
2444360.5,asteroid:944-Hidalgo,-699503527.764869,-602628921.349418,-321261858.431615
2444540.5,asteroid:944-Hidalgo,-918188446.629102,-887090428.929672,-411879960.015553
2444720.5,asteroid:944-Hidalgo,-643017709.185686,-798864499.905338,-494878967.812685
2444900.5,asteroid:944-Hidalgo,-850516284.666216,-1032568046.274209,-570151329.847943
2445080.5,asteroid:944-Hidalgo,-538663771.525603,-939950825.884095,-637571457.399133
2445260.5,asteroid:944-Hidalgo,-741483052.724013,-1124474755.908449,-697067665.821935
2445440.5,asteroid:944-Hidalgo,-401703211.077014,-1030824475.280787,-748491124.316126
2445620.5,asteroid:944-Hidalgo,-603035080.027034,-1166532855.295631,-791691743.743887
2445800.5,asteroid:944-Hidalgo,-242045767.675223,-1073841482.979160,-826418977.501947
2445980.5,asteroid:944-Hidalgo,-443576709.053183,-1160233004.695073,-852387109.595210
2446160.5,asteroid:944-Hidalgo,-67283647.750855,-1069295081.231983,-869179289.500650
2446340.5,asteroid:944-Hidalgo,-270163323.477761,-1105088097.789844,-876297458.910603
2446520.5,asteroid:944-Hidalgo,115548166.780253,-1015433166.504698,-873069877.623485
2446700.5,asteroid:944-Hidalgo,-90086929.339964,-998445698.712217,-858657545.247184
2446880.5,asteroid:944-Hidalgo,298331777.671358,-908142583.345233,-831960021.885841
2447060.5,asteroid:944-Hidalgo,87134830.301658,-834937134.376821,-791542366.494406
2447240.5,asteroid:944-Hidalgo,469050697.727675,-739985767.012268,-735478593.527156
2447420.5,asteroid:944-Hidalgo,245307653.221341,-604956264.098246,-661129545.837483
2447600.5,asteroid:944-Hidalgo,604105636.755643,-498098158.734845,-564741519.674892
2447780.5,asteroid:944-Hidalgo,347001865.933117,-292260067.942213,-440820307.093559
2447960.5,asteroid:944-Hidalgo,637531639.641980,-163387835.315796,-281284402.122020
2448140.5,asteroid:944-Hidalgo,259378177.668785,112998609.798518,-77255980.514602
2448320.5,asteroid:944-Hidalgo,282534909.072278,184572703.066399,144113520.699904
2448500.5,asteroid:944-Hidalgo,-382900928.509440,223273881.753460,223911034.411178
2448680.5,asteroid:944-Hidalgo,-368633159.414305,-65158457.828610,161302813.436408
2448860.5,asteroid:944-Hidalgo,-795969818.992254,-125953181.496176,57962954.975829
2449040.5,asteroid:944-Hidalgo,-617272441.572598,-425237380.766429,-52557359.747693
2449220.5,asteroid:944-Hidalgo,-924210672.996672,-423729181.215647,-160478418.604198
2449400.5,asteroid:944-Hidalgo,-686553231.427799,-707608504.660812,-262415529.954964
2449580.5,asteroid:944-Hidalgo,-927291895.074044,-647198371.265125,-357155872.477652
2449760.5,asteroid:944-Hidalgo,-665529772.981856,-920565363.007280,-444278968.505963
2449940.5,asteroid:944-Hidalgo,-858963250.366701,-808328505.432926,-523599703.572062
2450120.5,asteroid:944-Hidalgo,-589365147.627962,-1074207423.512751,-595026228.676154
2450300.5,asteroid:944-Hidalgo,-743933799.409175,-915076403.901167,-658459363.241328
2450480.5,asteroid:944-Hidalgo,-476120008.520712,-1174349740.500355,-713786829.032411
2450660.5,asteroid:944-Hidalgo,-596261578.309487,-971847062.683330,-760840225.275682
2450840.5,asteroid:944-Hidalgo,-336943305.559565,-1223899079.905068,-799396297.847232
2451020.5,asteroid:944-Hidalgo,-425414342.632228,-980537040.292721,-829149380.171435
2451200.5,asteroid:944-Hidalgo,-179909465.665966,-1223514245.983683,-849707490.971104
2451380.5,asteroid:944-Hidalgo,-238898570.187389,-940888365.695986,-860554787.340616
2451560.5,asteroid:944-Hidalgo,-12071109.113473,-1171753698.586233,-861040662.461239
2451740.5,asteroid:944-Hidalgo,-44086798.305472,-850415452.610857,-850318536.322485
2451920.5,asteroid:944-Hidalgo,158762916.292796,-1064698250.050814,-827296988.794131
2452100.5,asteroid:944-Hidalgo,149743904.178101,-703679812.157730,-790543288.050925
2452280.5,asteroid:944-Hidalgo,321264741.618779,-894816041.181802,-738125643.080451
2452460.5,asteroid:944-Hidalgo,327083003.984756,-490686268.005218,-667398034.716010
2452640.5,asteroid:944-Hidalgo,453125413.134347,-648763417.328591,-574562734.813065
2452820.5,asteroid:944-Hidalgo,452205321.075172,-194101943.268369,-454014964.904629
2453000.5,asteroid:944-Hidalgo,491402165.298156,-305381773.057570,-297286415.311177
2453180.5,asteroid:944-Hidalgo,396724603.969663,201416380.365564,-94002879.408149
2453360.5,asteroid:944-Hidalgo,149447729.287808,69003659.185556,133730287.204808
2453540.5,asteroid:944-Hidalgo,-229841049.467014,316928850.978283,220546952.276491
2453720.5,asteroid:944-Hidalgo,-518033487.663699,-159528408.608339,158429075.085216
2453900.5,asteroid:944-Hidalgo,-638568984.884078,-44828296.801218,54895345.774772
2454080.5,asteroid:944-Hidalgo,-775020483.640184,-504410961.338300,-55603183.792344
2454260.5,asteroid:944-Hidalgo,-759415670.468168,-356035122.161488,-163409784.305846
2454440.5,asteroid:944-Hidalgo,-849678797.830865,-771370800.257720,-265269827.667998
2454620.5,asteroid:944-Hidalgo,-755880688.487228,-593840618.687502,-359989458.348315
2454800.5,asteroid:944-Hidalgo,-832695725.874348,-968353546.764091,-447063873.356850
2454980.5,asteroid:944-Hidalgo,-682548600.072974,-769461289.305404,-526302981.350644
2455160.5,asteroid:944-Hidalgo,-759441950.548338,-1105280311.141128,-597569873.969697
2455340.5,asteroid:944-Hidalgo,-564219095.559317,-890739994.135579,-660793945.512081
2455520.5,asteroid:944-Hidalgo,-647971996.899934,-1188237213.196322,-715826342.978125
